subj,rel,obj,head_tier,tail_tier,teaching_weight
力,IS_A,物理量,1,0,0.8
质量,IS_A,物理量,2,0,0.1
加速度,IS_A,物理量,2,0,0.1
牛顿第二定律,DESCRIBES,力,2,1,0.8
牛顿第二定律,DESCRIBES,质量,2,2,0.6
牛顿第二定律,DESCRIBES,加速度,2,2,0.6
力,RELATED_TO,质量,1,2,0.8
力,RELATED_TO,加速度,1,2,0.8
重力,IS_A,力,3,1,0.8
摩擦力,IS_A,力,3,1,0.8
弹力,IS_A,力,3,1,0.8
化学反应,IS_A,过程,1,0,0.8
反应物,COMPOSED_OF,化学反应,2,1,0.8
生成物,COMPOSED_OF,化学反应,2,1,0.8
催化剂,USED_FOR,加速反应,3,0,0.3
原子,IS_A,微粒,1,0,0.8
分子,IS_A,微粒,1,0,0.8
分子,COMPOSED_OF,原子,1,1,1.0
原子,COMPOSED_OF,原子核,1,3,0.8
原子,COMPOSED_OF,电子,1,3,0.8
离子,COMPOSED_OF,原子,2,1,0.8
化合物,COMPOSED_OF,元素,0,2,0.1
